source,target,weight
JN858197.1,OQ916347.1,0.9343937320141485
JN858197.1,MN083192.1,0.8776753565543146
JN858197.1,NC_046551.1,0.8776753565543146
JN858197.1,MT340754.1,0.8528748090527567
JN858197.1,MK903576.1,0.9163811652328903
JN858197.1,MK829651.1,0.9376057115870081
JN858197.1,NC_053942.1,0.9376057115870081
JN858198.1,JN858199.1,0.9998183438688998
JN858198.1,JN858200.1,0.9998710774164116
JN858198.1,JN858201.1,0.9997468181433876
JN858198.1,JN858202.1,0.9990424195853775
JN858198.1,JN858203.1,0.999324122078553
JN858198.1,JN858204.1,0.9990538011399932
JN858198.1,JN858205.1,0.9988594970867428
JN858198.1,JN858206.1,0.9996119751520041
JN858198.1,JN858207.1,0.9985911036682306
JN858198.1,JN858208.1,0.9993115256658958
JN858198.1,JN858209.1,0.9989601515181019
JN858198.1,JN858210.1,0.9994242224924917
JN858198.1,JN858211.1,0.9996348971566994
JN858198.1,JN858212.1,0.9990185655516697
JN858198.1,OQ916350.1,0.9929004546472971
JN858198.1,GU344101.1,0.9971971955108387
JN858198.1,HQ260647.1,0.9899357100581135
JN858198.1,NC_014891.1,0.9971971955108387
JN858198.1,EU287446.1,0.9875256703652027
JN858198.1,NC_011119.1,0.9875256703652027
JN858198.1,X80245.1,0.990759809314276
JN858198.1,NC_001712.1,0.990759809314276
JN858198.1,HM219224.1,0.9570208056049015
JN858198.1,NC_015624.1,0.9570208056049015
JN858198.1,MN083172.1,0.974275151882235
JN858198.1,NC_046539.1,0.974275151882235
JN858198.1,MN083171.1,0.9742558218896176
JN858198.1,NC_046538.1,0.9742558218896176
JN858198.1,MK352098.1,0.9842878133787777
JN858198.1,EU513374.1,0.9686564524558178
JN858198.1,NC_011115.1,0.9686564524558178
JN858198.1,OP627272.1,0.9714072568901067
JN858198.1,KR604688.1,0.9822268588523135
JN858198.1,NC_029327.1,0.9822268588523135
JN858198.1,MT499333.1,0.9616549172507066
JN858198.1,NC_052734.1,0.9616549172507066
JN858198.1,OQ516979.1,0.8910901935955479
JN858198.1,NC_073555.1,0.8910901935955479
JN858198.1,KF857227.1,0.9028889931922184
JN858198.1,NC_023467.1,0.9028889931922184
JN858198.1,MT916721.1,0.8688319467333221
JN858198.1,MT920116.1,0.8916573955800253
JN858198.1,NC_053745.1,0.8916573955800253
JN858198.1,OQ282993.1,0.8526772351090804
JN858198.1,NC_080529.1,0.8526772351090804
JN858198.1,KX170937.1,0.911316919146977
JN858198.1,NC_035227.1,0.911316919146977
JN858198.1,PP669992.1,0.9407428279539275
JN858198.1,NC_088744.1,0.9407428279539275
JN858198.1,MN083190.1,0.9715098005358065
JN858198.1,NC_046550.1,0.9715098005358065
JN858198.1,OP373198.1,0.9376711332321535
JN858198.1,NC_071955.1,0.9376711332321535
JN858198.1,PP669990.1,0.8939283246919062
JN858198.1,MN083207.1,0.8687459413911057
JN858198.1,NC_046563.1,0.8687459413911057
JN858198.1,PP503007.1,0.8925375285337261
JN858198.1,NC_088037.1,0.8925375285337261
JN858198.1,PP588451.1,0.8661743353579302
JN858198.1,NC_088529.1,0.8661743353579302
JN858198.1,MN083208.1,0.9398965875635703
JN858198.1,NC_046564.1,0.9398965875635703
JN858198.1,OQ916347.1,0.9407943494312488
JN858198.1,MN083192.1,0.8853685086816957
JN858198.1,NC_046551.1,0.8853685086816957
JN858198.1,MT340754.1,0.8618641820843136
JN858198.1,MK903576.1,0.9190966011518937
JN858198.1,MK829651.1,0.9461221108035011
JN858198.1,NC_053942.1,0.9461221108035011
JN858199.1,JN858200.1,0.9996926725014098
JN858199.1,JN858201.1,0.9994875988869404
JN858199.1,JN858202.1,0.9985731922409473
JN858199.1,JN858203.1,0.9988986666116906
JN858199.1,JN858204.1,0.999185116692298
JN858199.1,JN858205.1,0.9982198130731006
JN858199.1,JN858206.1,0.9992905302880574
JN858199.1,JN858207.1,0.9982645248671093
JN858199.1,JN858208.1,0.9988439176842793
JN858199.1,JN858209.1,0.9986976740147279
JN858199.1,JN858210.1,0.999079001735333
JN858199.1,JN858211.1,0.9995305816887441
JN858199.1,JN858212.1,0.9987627104337271
JN858199.1,OQ916350.1,0.9926108763553673
JN858199.1,GU344101.1,0.9976124930104607
JN858199.1,HQ260647.1,0.9883652096613663
JN858199.1,NC_014891.1,0.9976124930104607
JN858199.1,EU287446.1,0.9858978787885458
JN858199.1,NC_011119.1,0.9858978787885458
JN858199.1,X80245.1,0.9905654283914169
JN858199.1,NC_001712.1,0.9905654283914169
JN858199.1,HM219224.1,0.95637724353721
JN858199.1,NC_015624.1,0.95637724353721
JN858199.1,MN083172.1,0.9739546572503545
JN858199.1,NC_046539.1,0.9739546572503545
JN858199.1,MN083171.1,0.9739234524745841
JN858199.1,NC_046538.1,0.9739234524745841
JN858199.1,MK352098.1,0.9839206226144029
JN858199.1,EU513374.1,0.9694918440495961
JN858199.1,NC_011115.1,0.9694918440495961
JN858199.1,OP627272.1,0.9730757224786929
JN858199.1,KR604688.1,0.98143776076899
JN858199.1,NC_029327.1,0.98143776076899
JN858199.1,MT499333.1,0.9607356207527512
JN858199.1,NC_052734.1,0.9607356207527512
JN858199.1,OQ516979.1,0.893110897498688
JN858199.1,NC_073555.1,0.893110897498688
JN858199.1,KF857227.1,0.9030564773226394
JN858199.1,NC_023467.1,0.9030564773226394
JN858199.1,MT916721.1,0.8684964097452844
JN858199.1,MT920116.1,0.8912310171813493
JN858199.1,NC_053745.1,0.8912310171813493
JN858199.1,OQ282993.1,0.8527040299666462
JN858199.1,NC_080529.1,0.8527040299666462
JN858199.1,KX170937.1,0.9115260724025573
JN858199.1,NC_035227.1,0.9115260724025573
JN858199.1,PP669992.1,0.9413814552233247
JN858199.1,NC_088744.1,0.9413814552233247
JN858199.1,MN083190.1,0.9717843557855477
JN858199.1,NC_046550.1,0.9717843557855477
JN858199.1,OP373198.1,0.9386883002275659
JN858199.1,NC_071955.1,0.9386883002275659
JN858199.1,PP669990.1,0.8969807315531266
JN858199.1,MN083207.1,0.869854074411499
JN858199.1,NC_046563.1,0.869854074411499
JN858199.1,PP503007.1,0.8969081567944579
JN858199.1,NC_088037.1,0.8969081567944579
JN858199.1,PP588451.1,0.8674375117805244
JN858199.1,NC_088529.1,0.8674375117805244
JN858199.1,MN083208.1,0.9425701432874655
JN858199.1,NC_046564.1,0.9425701432874655
JN858199.1,OQ916347.1,0.9425526590451082
JN858199.1,MN083192.1,0.8887790080304571
JN858199.1,NC_046551.1,0.8887790080304571
JN858199.1,MT340754.1,0.8662846762524741
JN858199.1,MK903576.1,0.9184403122702014
JN858199.1,MK829651.1,0.9479698935497094
JN858199.1,NC_053942.1,0.9479698935497094
JN858200.1,JN858201.1,0.9998951252133824
JN858200.1,JN858202.1,0.9991639551696541
JN858200.1,JN858203.1,0.9991483989975003
JN858200.1,JN858204.1,0.9992059560401253
JN858200.1,JN858205.1,0.9988773963353742
JN858200.1,JN858206.1,0.9994456586897904
JN858200.1,JN858207.1,0.9985639047778776
JN858200.1,JN858208.1,0.9991693123062281
JN858200.1,JN858209.1,0.999089370111354
JN858200.1,JN858210.1,0.9993142726309523
JN858200.1,JN858211.1,0.9996614020296101
JN858200.1,JN858212.1,0.9989809623474625
JN858200.1,OQ916350.1,0.9933344653346178
JN858200.1,GU344101.1,0.9975416792705882
JN858200.1,HQ260647.1,0.9899836611240439
JN858200.1,NC_014891.1,0.9975416792705882
JN858200.1,EU287446.1,0.9876852350708684
JN858200.1,NC_011119.1,0.9876852350708684
JN858200.1,X80245.1,0.9908720357078863
JN858200.1,NC_001712.1,0.9908720357078863
JN858200.1,HM219224.1,0.9567541474547195
JN858200.1,NC_015624.1,0.9567541474547195
JN858200.1,MN083172.1,0.9747160400082571
JN858200.1,NC_046539.1,0.9747160400082571
JN858200.1,MN083171.1,0.9746923351505576
JN858200.1,NC_046538.1,0.9746923351505576
JN858200.1,MK352098.1,0.9850774289751959
JN858200.1,EU513374.1,0.9691503427143291
JN858200.1,NC_011115.1,0.9691503427143291
JN858200.1,OP627272.1,0.9714297957181457
JN858200.1,KR604688.1,0.9829624985734827
JN858200.1,NC_029327.1,0.9829624985734827
JN858200.1,MT499333.1,0.9624704617038975
JN858200.1,NC_052734.1,0.9624704617038975
JN858200.1,OQ516979.1,0.8895568937323688
JN858200.1,NC_073555.1,0.8895568937323688
JN858200.1,KF857227.1,0.9021003157236691
JN858200.1,NC_023467.1,0.9021003157236691
JN858200.1,MT916721.1,0.8681600852696852
JN858200.1,MT920116.1,0.8902488887425424
JN858200.1,NC_053745.1,0.8902488887425424
JN858200.1,OQ282993.1,0.8521129164816973
JN858200.1,NC_080529.1,0.8521129164816973
JN858200.1,KX170937.1,0.9116541866695477
JN858200.1,NC_035227.1,0.9116541866695477
JN858200.1,PP669992.1,0.9410243350681818
JN858200.1,NC_088744.1,0.9410243350681818
JN858200.1,MN083190.1,0.9729224619833503
JN858200.1,NC_046550.1,0.9729224619833503
JN858200.1,OP373198.1,0.9391158282263105
JN858200.1,NC_071955.1,0.9391158282263105
JN858200.1,PP669990.1,0.8928234372191373
JN858200.1,MN083207.1,0.8681832813850351
JN858200.1,NC_046563.1,0.8681832813850351
JN858200.1,PP503007.1,0.8904662579200016
JN858200.1,NC_088037.1,0.8904662579200016
JN858200.1,PP588451.1,0.8658529573188676
JN858200.1,NC_088529.1,0.8658529573188676
JN858200.1,MN083208.1,0.940417238904367
JN858200.1,NC_046564.1,0.940417238904367
JN858200.1,OQ916347.1,0.940712772642522
JN858200.1,MN083192.1,0.8823442028547978
JN858200.1,NC_046551.1,0.8823442028547978
JN858200.1,MT340754.1,0.8583383708749823
JN858200.1,MK903576.1,0.9221046518625741
JN858200.1,MK829651.1,0.9450371258670697
JN858200.1,NC_053942.1,0.9450371258670697
JN858201.1,JN858202.1,0.998989864213102
JN858201.1,JN858203.1,0.9989751647304232
JN858201.1,JN858204.1,0.9989859175595045
JN858201.1,JN858205.1,0.9986443182469634
JN858201.1,JN858206.1,0.9992896709503677
JN858201.1,JN858207.1,0.9984015405904673
JN858201.1,JN858208.1,0.9990125482322436
JN858201.1,JN858209.1,0.9989095500187707
JN858201.1,JN858210.1,0.9991478049172455
JN858201.1,JN858211.1,0.9994191698814816
JN858201.1,JN858212.1,0.9986728547712523
JN858201.1,OQ916350.1,0.9932882665906728
JN858201.1,GU344101.1,0.9969192556940243
JN858201.1,HQ260647.1,0.9897318132354072
JN858201.1,NC_014891.1,0.9969192556940243
JN858201.1,EU287446.1,0.9878576756700321
JN858201.1,NC_011119.1,0.9878576756700321
JN858201.1,X80245.1,0.9906054180542665
JN858201.1,NC_001712.1,0.9906054180542665
JN858201.1,HM219224.1,0.956183161467036
JN858201.1,NC_015624.1,0.956183161467036
JN858201.1,MN083172.1,0.9740451296662749
JN858201.1,NC_046539.1,0.9740451296662749
JN858201.1,MN083171.1,0.9740221604454576
JN858201.1,NC_046538.1,0.9740221604454576
JN858201.1,MK352098.1,0.9840239559457521
JN858201.1,EU513374.1,0.9687363201130412
JN858201.1,NC_011115.1,0.9687363201130412
JN858201.1,OP627272.1,0.9706159253023876
JN858201.1,KR604688.1,0.9832315955863049
JN858201.1,NC_029327.1,0.9832315955863049
JN858201.1,MT499333.1,0.9623466720773128
JN858201.1,NC_052734.1,0.9623466720773128
JN858201.1,OQ516979.1,0.8862148340568466
JN858201.1,NC_073555.1,0.8862148340568466
JN858201.1,KF857227.1,0.8996132996926615
JN858201.1,NC_023467.1,0.8996132996926615
JN858201.1,MT916721.1,0.8689264730161995
JN858201.1,MT920116.1,0.8910326105275657
JN858201.1,NC_053745.1,0.8910326105275657
JN858201.1,OQ282993.1,0.8542886727180788
JN858201.1,NC_080529.1,0.8542886727180788
JN858201.1,KX170937.1,0.9114242827256421
JN858201.1,NC_035227.1,0.9114242827256421
JN858201.1,PP669992.1,0.9413315159065466
JN858201.1,NC_088744.1,0.9413315159065466
JN858201.1,MN083190.1,0.9714411455258887
JN858201.1,NC_046550.1,0.9714411455258887
JN858201.1,OP373198.1,0.9380025019329717
JN858201.1,NC_071955.1,0.9380025019329717
JN858201.1,PP669990.1,0.8906220411274212
JN858201.1,MN083207.1,0.8655938245135681
JN858201.1,NC_046563.1,0.8655938245135681
JN858201.1,PP503007.1,0.8879634961508096
JN858201.1,NC_088037.1,0.8879634961508096
JN858201.1,PP588451.1,0.8634342222446112
JN858201.1,NC_088529.1,0.8634342222446112
JN858201.1,MN083208.1,0.9388688959583251
JN858201.1,NC_046564.1,0.9388688959583251
JN858201.1,OQ916347.1,0.9389228651712035
JN858201.1,MN083192.1,0.8780308483621743
JN858201.1,NC_046551.1,0.8780308483621743
JN858201.1,MT340754.1,0.853814833480937
JN858201.1,MK903576.1,0.9230002640283487
JN858201.1,MK829651.1,0.9455628679335949
JN858201.1,NC_053942.1,0.9455628679335949
JN858202.1,JN858203.1,0.9991379490029906
JN858202.1,JN858204.1,0.9979853916745504
JN858202.1,JN858205.1,0.9994568302743186
JN858202.1,JN858206.1,0.9991835024444126
JN858202.1,JN858207.1,0.9991290117076835
JN858202.1,JN858208.1,0.9993043467436874
JN858202.1,JN858209.1,0.9991664846254346
JN858202.1,JN858210.1,0.9993956713028667
JN858202.1,JN858211.1,0.9991764100251499
JN858202.1,JN858212.1,0.9992240137657157
JN858202.1,OQ916350.1,0.9932191710310326
JN858202.1,GU344101.1,0.9958832320730642
JN858202.1,HQ260647.1,0.9894507186095571
JN858202.1,NC_014891.1,0.9958832320730642
JN858202.1,EU287446.1,0.9862746849980875
JN858202.1,NC_011119.1,0.9862746849980875
JN858202.1,X80245.1,0.9910113010831969
JN858202.1,NC_001712.1,0.9910113010831969
JN858202.1,HM219224.1,0.9566899679921799
JN858202.1,NC_015624.1,0.9566899679921799
JN858202.1,MN083172.1,0.9722680443142657
JN858202.1,NC_046539.1,0.9722680443142657
JN858202.1,MN083171.1,0.9722532973765045
JN858202.1,NC_046538.1,0.9722532973765045
JN858202.1,MK352098.1,0.9840313919258202
JN858202.1,EU513374.1,0.9664407227052254
JN858202.1,NC_011115.1,0.9664407227052254
JN858202.1,OP627272.1,0.9680895667619146
JN858202.1,KR604688.1,0.9793915368987534
JN858202.1,NC_029327.1,0.9793915368987534
JN858202.1,MT499333.1,0.9578175690518566
JN858202.1,NC_052734.1,0.9578175690518566
JN858202.1,OQ516979.1,0.8897331407173633
JN858202.1,NC_073555.1,0.8897331407173633
JN858202.1,KF857227.1,0.9027178934301588
JN858202.1,NC_023467.1,0.9027178934301588
JN858202.1,MT916721.1,0.8627944839227419
JN858202.1,MT920116.1,0.8833364907673874
JN858202.1,NC_053745.1,0.8833364907673874
JN858202.1,KX170937.1,0.905569689421304
JN858202.1,NC_035227.1,0.905569689421304
JN858202.1,PP669992.1,0.9349575350117882
JN858202.1,NC_088744.1,0.9349575350117882
JN858202.1,MN083190.1,0.9721326831437851
JN858202.1,NC_046550.1,0.9721326831437851
JN858202.1,OP373198.1,0.9373944569613669
JN858202.1,NC_071955.1,0.9373944569613669
JN858202.1,PP669990.1,0.8908917667218064
JN858202.1,MN083207.1,0.8733887645697497
JN858202.1,NC_046563.1,0.8733887645697497
JN858202.1,PP503007.1,0.8847062087920315
JN858202.1,NC_088037.1,0.8847062087920315
JN858202.1,PP588451.1,0.8708154265544569
JN858202.1,NC_088529.1,0.8708154265544569
JN858202.1,MN083208.1,0.9355946748802256
JN858202.1,NC_046564.1,0.9355946748802256
JN858202.1,OQ916347.1,0.9365563086084652
JN858202.1,MN083192.1,0.8792092480690833
JN858202.1,NC_046551.1,0.8792092480690833
JN858202.1,MT340754.1,0.8548153250147126
JN858202.1,MK903576.1,0.9175477303142738
JN858202.1,MK829651.1,0.9367826417983542
JN858202.1,NC_053942.1,0.9367826417983542
JN858203.1,JN858204.1,0.9988475271044921
JN858203.1,JN858205.1,0.9996512077433145
JN858203.1,JN858206.1,0.9997353681731318
JN858203.1,JN858207.1,0.9994492443375018
JN858203.1,JN858208.1,0.9998718233321295
JN858203.1,JN858209.1,0.9994615851987794
JN858203.1,JN858210.1,0.9999370794159979
JN858203.1,JN858211.1,0.9995317225266879
JN858203.1,JN858212.1,0.9994880670127879
JN858203.1,OQ916350.1,0.9921314420593553
JN858203.1,GU344101.1,0.9962803453116881
JN858203.1,HQ260647.1,0.9883993733435459
JN858203.1,NC_014891.1,0.9962803453116881
JN858203.1,EU287446.1,0.9871467821592366
JN858203.1,NC_011119.1,0.9871467821592366
JN858203.1,X80245.1,0.989889863262992
JN858203.1,NC_001712.1,0.989889863262992
JN858203.1,HM219224.1,0.9533933428074189
JN858203.1,NC_015624.1,0.9533933428074189
JN858203.1,MN083172.1,0.9727179511223012
JN858203.1,NC_046539.1,0.9727179511223012
JN858203.1,MN083171.1,0.9727106494843645
JN858203.1,NC_046538.1,0.9727106494843645
JN858203.1,MK352098.1,0.9847695901549361
JN858203.1,EU513374.1,0.9669676487945363
JN858203.1,NC_011115.1,0.9669676487945363
JN858203.1,OP627272.1,0.9703863550892471
JN858203.1,KR604688.1,0.9797394396619117
JN858203.1,NC_029327.1,0.9797394396619117
JN858203.1,MT499333.1,0.9587759008757641
JN858203.1,NC_052734.1,0.9587759008757641
JN858203.1,OQ516979.1,0.8935181942135316
JN858203.1,NC_073555.1,0.8935181942135316
JN858203.1,KF857227.1,0.9062941937462214
JN858203.1,NC_023467.1,0.9062941937462214
JN858203.1,MT916721.1,0.8612938496562931
JN858203.1,MT920116.1,0.8848976205273515
JN858203.1,NC_053745.1,0.8848976205273515
JN858203.1,KX170937.1,0.9035534770260427
JN858203.1,NC_035227.1,0.9035534770260427
JN858203.1,PP669992.1,0.9406828892515781
JN858203.1,NC_088744.1,0.9406828892515781
JN858203.1,MN083190.1,0.9732939455975289
JN858203.1,NC_046550.1,0.9732939455975289
JN858203.1,OP373198.1,0.938640179778389
JN858203.1,NC_071955.1,0.938640179778389
JN858203.1,PP669990.1,0.8955537059766222
JN858203.1,MN083207.1,0.8772050743871724
JN858203.1,NC_046563.1,0.8772050743871724
JN858203.1,PP503007.1,0.8868375488796574
JN858203.1,NC_088037.1,0.8868375488796574
JN858203.1,PP588451.1,0.8746927213276602
JN858203.1,NC_088529.1,0.8746927213276602
JN858203.1,MN083208.1,0.9398084454102648
JN858203.1,NC_046564.1,0.9398084454102648
JN858203.1,OQ916347.1,0.9345387956167464
JN858203.1,MN083192.1,0.8793713061436548
JN858203.1,NC_046551.1,0.8793713061436548
JN858203.1,MT340754.1,0.8543310730342237
JN858203.1,MK903576.1,0.9085892881483602
JN858203.1,MK829651.1,0.9410126291007006
JN858203.1,NC_053942.1,0.9410126291007006
JN858204.1,JN858205.1,0.9983805103410875
JN858204.1,JN858206.1,0.9989457166834289
JN858204.1,JN858207.1,0.998023569566987
JN858204.1,JN858208.1,0.9988036116154508
JN858204.1,JN858209.1,0.9991725167963674
JN858204.1,JN858210.1,0.9989539783908534
JN858204.1,JN858211.1,0.9994481862698624
JN858204.1,JN858212.1,0.9981707396433512
JN858204.1,OQ916350.1,0.992342307872946
JN858204.1,GU344101.1,0.9979389038922865
JN858204.1,HQ260647.1,0.9876361955483594
JN858204.1,NC_014891.1,0.9979389038922865
JN858204.1,EU287446.1,0.9861151092812841
JN858204.1,NC_011119.1,0.9861151092812841
JN858204.1,X80245.1,0.9899639196649102
JN858204.1,NC_001712.1,0.9899639196649102
JN858204.1,HM219224.1,0.9532013631205543
JN858204.1,NC_015624.1,0.9532013631205543
JN858204.1,MN083172.1,0.9733316458735779
JN858204.1,NC_046539.1,0.9733316458735779
JN858204.1,MN083171.1,0.9733023359359644
JN858204.1,NC_046538.1,0.9733023359359644
JN858204.1,MK352098.1,0.9855657790175993
JN858204.1,EU513374.1,0.9670486054573105
JN858204.1,NC_011115.1,0.9670486054573105
JN858204.1,OP627272.1,0.9702277062286402
JN858204.1,KR604688.1,0.982810091227914
JN858204.1,NC_029327.1,0.982810091227914
JN858204.1,MT499333.1,0.9625917624222083
JN858204.1,NC_052734.1,0.9625917624222083
JN858204.1,OQ516979.1,0.8917988820466176
JN858204.1,NC_073555.1,0.8917988820466176
JN858204.1,KF857227.1,0.9017705673006836
JN858204.1,NC_023467.1,0.9017705673006836
JN858204.1,MT916721.1,0.8683309326831435
JN858204.1,MT920116.1,0.8909658637177373
JN858204.1,NC_053745.1,0.8909658637177373
JN858204.1,OQ282993.1,0.8529830405949805
JN858204.1,NC_080529.1,0.8529830405949805
JN858204.1,KX170937.1,0.9060619811950344
JN858204.1,NC_035227.1,0.9060619811950344
JN858204.1,PP669992.1,0.9469679843090381
JN858204.1,NC_088744.1,0.9469679843090381
JN858204.1,MN083190.1,0.9742536072664277
JN858204.1,NC_046550.1,0.9742536072664277
JN858204.1,OP373198.1,0.9411380708960739
JN858204.1,NC_071955.1,0.9411380708960739
JN858204.1,PP669990.1,0.8930822756616419
JN858204.1,MN083207.1,0.8715030853422856
JN858204.1,NC_046563.1,0.8715030853422856
JN858204.1,PP503007.1,0.8873299373491219
JN858204.1,NC_088037.1,0.8873299373491219
JN858204.1,PP588451.1,0.869457127638345
JN858204.1,NC_088529.1,0.869457127638345
JN858204.1,MN083208.1,0.9438485439147638
JN858204.1,NC_046564.1,0.9438485439147638
JN858204.1,OQ916347.1,0.933919406441017
JN858204.1,MN083192.1,0.8817680548264644
JN858204.1,NC_046551.1,0.8817680548264644
JN858204.1,MT340754.1,0.8579915792974045
JN858204.1,MK903576.1,0.9168739503695326
JN858204.1,MK829651.1,0.9484989197887143
JN858204.1,NC_053942.1,0.9484989197887143
JN858205.1,JN858206.1,0.9993481690823407
JN858205.1,JN858207.1,0.9993092374283938
JN858205.1,JN858208.1,0.999616977616845
JN858205.1,JN858209.1,0.9994327253570573
JN858205.1,JN858210.1,0.9996672879864158
JN858205.1,JN858211.1,0.9992432019497594
JN858205.1,JN858212.1,0.9993714837631039
JN858205.1,OQ916350.1,0.9922418307523551
JN858205.1,GU344101.1,0.9964666417107488
JN858205.1,HQ260647.1,0.9894663873803823
JN858205.1,NC_014891.1,0.9964666417107488
JN858205.1,EU287446.1,0.9876978103723639
JN858205.1,NC_011119.1,0.9876978103723639
JN858205.1,X80245.1,0.989767046036312
JN858205.1,NC_001712.1,0.989767046036312
JN858205.1,HM219224.1,0.95376314639993
JN858205.1,NC_015624.1,0.95376314639993
JN858205.1,MN083172.1,0.9729724734154676
JN858205.1,NC_046539.1,0.9729724734154676
JN858205.1,MN083171.1,0.9729665906392945
JN858205.1,NC_046538.1,0.9729665906392945
JN858205.1,MK352098.1,0.986354173259286
JN858205.1,EU513374.1,0.9663495510247022
JN858205.1,NC_011115.1,0.9663495510247022
JN858205.1,OP627272.1,0.9691861209433593
JN858205.1,KR604688.1,0.9804879102979746
JN858205.1,NC_029327.1,0.9804879102979746
JN858205.1,MT499333.1,0.9595881500090099
JN858205.1,NC_052734.1,0.9595881500090099
JN858205.1,OQ516979.1,0.8936867395464461
JN858205.1,NC_073555.1,0.8936867395464461
JN858205.1,KF857227.1,0.9073605145093057
JN858205.1,NC_023467.1,0.9073605145093057
JN858205.1,MT916721.1,0.8630083524830924
JN858205.1,MT920116.1,0.885551148491882
JN858205.1,NC_053745.1,0.885551148491882
JN858205.1,KX170937.1,0.9045198080820119
JN858205.1,NC_035227.1,0.9045198080820119
JN858205.1,PP669992.1,0.9404017507639598
JN858205.1,NC_088744.1,0.9404017507639598
JN858205.1,MN083190.1,0.975139096499818
JN858205.1,NC_046550.1,0.975139096499818
JN858205.1,OP373198.1,0.9404247330183917
JN858205.1,NC_071955.1,0.9404247330183917
JN858205.1,PP669990.1,0.8939501956431255
JN858205.1,MN083207.1,0.8786341142456784
JN858205.1,NC_046563.1,0.8786341142456784
JN858205.1,PP503007.1,0.8838599887967304
JN858205.1,NC_088037.1,0.8838599887967304
JN858205.1,PP588451.1,0.8762685599570577
JN858205.1,NC_088529.1,0.8762685599570577
JN858205.1,MN083208.1,0.9386840872000627
JN858205.1,NC_046564.1,0.9386840872000627
JN858205.1,OQ916347.1,0.9339043032279
JN858205.1,MN083192.1,0.8764602945650904
JN858205.1,NC_046551.1,0.8764602945650904
JN858205.1,MT340754.1,0.8506266751351917
JN858205.1,MK903576.1,0.9124134638499283
JN858205.1,MK829651.1,0.9373633846064475
JN858205.1,NC_053942.1,0.9373633846064475
JN858206.1,JN858207.1,0.9987544552064586
JN858206.1,JN858208.1,0.9998678133346964
JN858206.1,JN858209.1,0.9991790784853821
JN858206.1,JN858210.1,0.9998448015504481
JN858206.1,JN858211.1,0.9994946691355041
JN858206.1,JN858212.1,0.9991750783610852
JN858206.1,OQ916350.1,0.9923511731191347
JN858206.1,GU344101.1,0.9969110896769611
JN858206.1,HQ260647.1,0.9904407122569999
JN858206.1,NC_014891.1,0.9969110896769611
JN858206.1,EU287446.1,0.9880493356516086
JN858206.1,NC_011119.1,0.9880493356516086
JN858206.1,X80245.1,0.9908574236767551
JN858206.1,NC_001712.1,0.9908574236767551
JN858206.1,HM219224.1,0.9569203280763621
JN858206.1,NC_015624.1,0.9569203280763621
JN858206.1,MN083172.1,0.9744427355738675
JN858206.1,NC_046539.1,0.9744427355738675
JN858206.1,MN083171.1,0.9744478571720233
JN858206.1,NC_046538.1,0.9744478571720233
JN858206.1,MK352098.1,0.9844996863633166
JN858206.1,EU513374.1,0.9666617326551937
JN858206.1,NC_011115.1,0.9666617326551937
JN858206.1,OP627272.1,0.968947796880427
JN858206.1,KR604688.1,0.9823344117933158
JN858206.1,NC_029327.1,0.9823344117933158
JN858206.1,MT499333.1,0.9615508543296777
JN858206.1,NC_052734.1,0.9615508543296777
JN858206.1,OQ516979.1,0.8881627345985976
JN858206.1,NC_073555.1,0.8881627345985976
JN858206.1,KF857227.1,0.9016654779471562
JN858206.1,NC_023467.1,0.9016654779471562
JN858206.1,MT916721.1,0.8647492570992676
JN858206.1,MT920116.1,0.8867032222185258
JN858206.1,NC_053745.1,0.8867032222185258
JN858206.1,KX170937.1,0.9067336583181057
JN858206.1,NC_035227.1,0.9067336583181057
JN858206.1,PP669992.1,0.9388955455844823
JN858206.1,NC_088744.1,0.9388955455844823
JN858206.1,MN083190.1,0.9703873216452029
JN858206.1,NC_046550.1,0.9703873216452029
JN858206.1,OP373198.1,0.9366133761621076
JN858206.1,NC_071955.1,0.9366133761621076
JN858206.1,PP669990.1,0.8914071795625887
JN858206.1,MN083207.1,0.8691187300807945
JN858206.1,NC_046563.1,0.8691187300807945
JN858206.1,PP503007.1,0.8867033710222834
JN858206.1,NC_088037.1,0.8867033710222834
JN858206.1,PP588451.1,0.8667759923095394
JN858206.1,NC_088529.1,0.8667759923095394
JN858206.1,MN083208.1,0.9382699956379719
JN858206.1,NC_046564.1,0.9382699956379719
JN858206.1,OQ916347.1,0.936767791508629
JN858206.1,MN083192.1,0.8815368193288163
JN858206.1,NC_046551.1,0.8815368193288163
JN858206.1,MT340754.1,0.8577431402695649
JN858206.1,MK903576.1,0.9152259442220262
JN858206.1,MK829651.1,0.9448667777368392
JN858206.1,NC_053942.1,0.9448667777368392
JN858207.1,JN858208.1,0.999069867693461
JN858207.1,JN858209.1,0.9992859594916623
JN858207.1,JN858210.1,0.9993986830872553
JN858207.1,JN858211.1,0.9992206223792052
JN858207.1,JN858212.1,0.9996046834143391
JN858207.1,OQ916350.1,0.9925707338541923
JN858207.1,GU344101.1,0.9954093181777625
JN858207.1,HQ260647.1,0.9844654012464885
JN858207.1,NC_014891.1,0.9954093181777625
JN858207.1,EU287446.1,0.9836582121414872
JN858207.1,NC_011119.1,0.9836582121414872
JN858207.1,X80245.1,0.9892490647940022
JN858207.1,NC_001712.1,0.9892490647940022
JN858207.1,HM219224.1,0.9503278779005643
JN858207.1,NC_015624.1,0.9503278779005643
JN858207.1,MN083172.1,0.9690074769080683
